projectRcn;org_id
191840;29409
191840;29417
191840;29420
191840;29432
191840;29442
191840;29448
191840;29474
191840;29853
191840;30685
191841;696
191841;1879
191841;2162
191841;2708
191841;5813
191841;6368
191841;6876
191841;9514
191841;9720
191841;10443
191841;10807
191841;11515
191841;11815
191841;16518
191841;18011
191841;18400
191841;18887
191841;26423
191841;26473
191841;26712
191841;28116
191841;29068
191841;29664
191841;30483
191841;31920
191842;2175
191842;2751
191842;5121
191842;6174
191842;6728
191842;14165
191842;14353
191842;16032
191842;16495
191842;21411
191842;22239
191842;24270
191842;28755
191843;932
191843;2175
191843;2751
191843;2807
191843;2966
191843;2986
191843;5121
191843;6449
191843;7580
191843;7654
191843;9385
191843;9770
191843;11056
191843;11356
191843;11464
191843;11961
191843;13010
191843;13356
191843;15854
191843;17969
191843;20806
191843;22332
191843;22423
191843;23513
191843;24355
191843;24566
191843;24776
191843;27248
191843;27400
191843;27758
191843;27806
191843;28761
191843;29566
191843;31311
191844;2751
191844;2752
191844;6466
191844;8612
191844;14675
191844;22803
191844;23559
191844;24730
191844;25538
191844;27400
191844;31293
191845;5676
191845;20525
191845;20992
191845;22496
191845;23236
191845;28822
191845;29724
191845;29789
191845;29863
191846;4240
191846;7106
191846;14618
191846;23304
191846;23442
191846;24114
191846;27739
191846;29651
191847;748
191847;8802
191847;8818
191847;9895
191847;15672
191847;16281
191847;19064
191847;22608
191847;26579
191847;28958
191847;31510
191848;11
191848;11259
191848;11290
191848;12958
191848;13341
191848;14505
191848;15688
191848;17653
191848;24410
191848;26160
191848;27705
191848;28867
191849;743
191849;4393
191849;9641
191849;10683
191849;11113
191849;11791
191849;13059
191849;13628
191849;14176
191849;16276
191849;16520
191849;20266
191849;23240
191849;28028
191849;29212
191849;30454
191850;2751
191850;2968
191850;5744
191850;8957
191850;9732
191850;22446
191850;22538
191850;29407
191850;29623
191851;196
191851;323
191851;1826
191851;2521
191851;3282
191851;8190
191851;11760
191851;23910
191851;25197
191851;25556
191851;25687
191851;27230
191852;436
191852;1980
191852;4356
191852;6302
191852;6304
191852;6374
191852;7215
191852;9037
191852;15043
191852;15331
191852;16387
191852;17047
191852;17569
191852;18044
191852;18171
191852;19118
191852;19167
191852;19194
191852;19203
191852;19258
191852;19325
191852;23571
191852;25004
191853;2566
191853;2988
191853;4568
191853;7156
191853;7711
191853;7941
191853;9015
191853;9971
191853;12780
191853;17927
191853;18365
191853;18683
191853;19719
191853;19748
191853;21426
191853;22401
191853;22977
191853;25008
191853;26809
191853;28394
191853;28655
191854;1390
191854;1392
191854;9521
191854;10339
191854;13736
191854;15722
191854;16678
191854;18599
191854;22646
191854;22692
191854;23563
191854;27313
191854;29585
191855;178
191855;6617
191855;6876
191855;7317
191855;7676
191855;9894
191855;11570
191855;12350
191855;13250
191855;16520
191855;16805
191855;19364
191855;20709
191855;22999
191855;23553
191855;25004
191855;26395
191855;27432
191855;27659
191855;28186
191855;28531
191855;29888
191855;30192
191855;31357
191855;31780
191856;1768
191856;2719
191856;6962
191856;11253
191856;11607
191856;12423
191856;14292
191856;14353
191856;14443
191856;25141
191856;25648
191856;30072
191856;30609
191856;31238
191857;712
191857;805
191857;2396
191857;2410
191857;8891
191857;9549
191857;10327
191857;10494
191857;12216
191857;13824
191857;15129
191857;18188
191857;19586
191857;21820
191857;22563
191857;28026
191857;30850
191858;1438
191858;2413
191858;2432
191858;4332
191858;6282
191858;9770
191858;10334
191858;11464
191858;15955
191858;17638
191858;20280
191858;21373
191858;22403
191858;28490
191858;29627
191858;30459
191859;1980
191859;2696
191859;4845
191859;8104
191859;8473
191859;11423
191859;12231
191859;15722
191859;20000
191859;26194
191859;29625
191859;29970
191860;179
191860;1240
191860;11812
191860;12434
191860;12967
191860;15856
191860;17680
191860;17885
191860;17886
191860;18188
191860;18857
191860;25633
191860;26408
191860;28364
191861;176
191861;178
191861;1177
191861;1554
191861;2130
191861;3404
191861;6560
191861;8738
191861;11070
191861;13058
191861;14890
191861;16777
191861;17255
191861;19736
191861;25737
191862;493
191862;2532
191862;5064
191862;5490
191862;8432
191862;9357
191862;9687
191862;11018
191862;12641
191862;13343
191862;13394
191862;15093
191862;16808
191862;18603
191862;22913
191862;22914
191862;22915
191862;22916
191862;22917
191862;22919
191862;22920
191862;22921
191862;23684
191862;26565
191862;28164
191862;30290
191862;30301
191862;30825
191863;2110
191863;2665
191863;2804
191863;2805
191863;4171
191863;4207
191863;9770
191863;10638
191863;11932
191863;18698
191863;18923
191863;23061
191863;25769
191863;26650
191863;27024
191863;27025
191863;27721
191863;27748
191863;28595
191863;29704
191863;30699
191863;31944
191864;67
191864;2577
191864;2992
191864;5699
191864;6199
191864;6303
191864;8635
191864;10789
191864;11414
191864;12350
191864;14134
191864;16803
191864;19745
191864;20795
191864;21014
191864;23691
191864;24915
191864;29557
191864;29888
191864;31140
191865;2175
191865;2966
191865;5121
191865;5173
191865;6090
191865;6097
191865;9770
191865;11464
191865;11811
191865;12050
191865;15499
191865;21912
191865;22403
191865;23623
191865;28423
191865;28761
191865;28766
191865;29833
191865;30467
191865;31079
191866;69
191866;1633
191866;2745
191866;2777
191866;2921
191866;2922
191866;2941
191866;5144
191866;9651
191866;15440
191866;15476
191866;19129
191866;20582
191866;21203
191866;21375
191866;25026
191866;25942
191866;28276
191866;29949
191866;31276
191867;1566
191867;3761
191867;5121
191867;5124
191867;7141
191867;9590
191867;9856
191867;11062
191867;11166
191867;13242
191867;14674
191867;19570
191867;20856
191867;23333
191867;24570
191867;24805
191867;26497
191867;27468
191867;29212
191867;29367
191867;29573
191867;29881
191867;30012
191867;30019
191869;1458
191869;17644
191869;19572
191869;20950
191869;22893
191869;23110
191869;25145
191869;25462
191869;26870
191869;27209
191870;6842
191870;7977
191870;9307
191870;31299
191871;9666
191871;14915
191871;24414
191871;28812
191871;29419
191871;29458
191871;29575
191871;30142
191871;30191
191872;1392
191872;2606
191872;2981
191872;4588
191872;7712
191872;11357
191872;15501
191872;15722
191872;19008
191872;19725
191872;22978
191873;697
191873;750
191873;801
191873;3463
191873;7870
191873;9749
191873;10005
191873;17900
191873;18087
191873;22441
191874;1566
191874;6230
191874;8635
191874;9872
191874;11493
191874;14134
191874;14353
191874;16803
191874;26147
191874;29557
191874;30494
191874;31140
191875;5173
191875;8398
191875;10100
191875;14939
191875;15177
191875;15749
191875;18015
191875;18344
191875;18379
191875;28339
191875;29485
191875;29826
191875;30251
191876;472
191876;6295
191876;7976
191876;11142
191876;12365
191876;17730
191876;19064
191876;23754
191876;28224
191877;472
191877;748
191877;1430
191877;1554
191877;1635
191877;2130
191877;6295
191877;8775
191877;8802
191877;8818
191877;16672
191877;16777
191877;19064
191877;22112
191877;22115
191877;25880
191877;26579
191877;26582
191877;28958
191877;30002
191877;31510
191878;14594
191878;23773
191878;27470
191878;29424
191878;29536
191878;29705
191879;1043
191879;2701
191879;3933
191879;5121
191879;5218
191879;5683
191879;6374
191879;7500
191879;7627
191879;8957
191879;9962
191879;10731
191879;10738
191879;11299
191879;11493
191879;12909
191879;14681
191879;17534
191879;20156
191879;25169
191879;26446
191879;29329
191879;29361
191879;29855
191880;7246
191880;13341
191880;16586
191880;16665
191880;17230
191880;29640
191881;3214
191881;8437
191881;8714
191881;11062
191881;11857
191881;12423
191881;12969
191881;17254
191881;18043
191881;18090
191881;21746
191881;27433
191881;29484
191881;29589
191882;6466
191882;10129
191882;11251
191882;12913
191882;14176
191882;14783
191882;16520
191882;16763
191882;18089
191882;18344
191882;18437
191882;22425
191882;27355
191882;28035
191882;28359
191882;29407
191882;29521
191882;29694
191882;29883
191882;31319
191883;1042
191883;4064
191883;11081
191883;12208
191883;12969
191883;14745
191883;16763
191883;17183
191883;19757
191883;19768
191883;19769
191883;19953
191883;20177
191883;20190
191883;20203
191883;24036
191883;24037
191883;25722
191883;26037
191883;26534
191883;27355
191883;31898
191884;10114
191884;15177
191884;15207
191884;28351
191884;29581
191884;29667
191884;29669
191884;29679
191885;16
191885;2701
191885;3831
191885;5027
191885;7317
191885;9720
191885;11062
191885;13620
191885;13898
191885;13909
191885;15855
191885;18188
191885;19750
191885;20152
191885;20227
191885;25683
191886;12279
191886;12780
191886;12969
191886;16763
191886;17548
191886;27355
191886;28509
191886;29889
191887;3532
191887;6374
191887;7426
191887;13443
191887;14681
191887;19162
191887;21080
191887;26446
191887;26540
191887;28006
191888;260
191888;5173
191888;6374
191888;16763
191888;20351
191888;29889
191889;93
191889;400
191889;1295
191889;2835
191889;3036
191889;5352
191889;6136
191889;6540
191889;7944
191889;8636
191889;9208
191889;9217
191889;9651
191889;9770
191889;10630
191889;13383
191889;16084
191889;17607
191889;17638
191889;18064
191889;19129
191889;19134
191889;19204
191889;19264
191889;19338
191889;20222
191889;20945
191889;21069
191889;21423
191889;22658
191889;23325
191889;24211
191889;25028
191889;27656
191889;27691
191889;28705
191889;29706
191889;30352
191889;31076
191890;3307
191890;3525
191890;6417
191890;15177
191890;16520
191890;16843
191890;17716
191890;17822
191890;17894
191890;18496
191890;21472
191890;26446
191890;26515
191890;27355
191890;28028
191890;28243
191890;28386
191890;29372
191890;29626
191890;29700
191890;29876
191890;29914
191890;30210
191890;30267
191890;31809
191891;493
191891;707
191891;1980
191891;4354
191891;4639
191891;6050
191891;6057
191891;6546
191891;7413
191891;7414
191891;8517
191891;9681
191891;9682
191891;10328
191891;10331
191891;10982
191891;12530
191891;12641
191891;12961
191891;13160
191891;14008
191891;15413
191891;16808
191891;16869
191891;19122
191891;19126
191891;19139
191891;19173
191891;19195
191891;19232
191891;19235
191891;19313
191891;19336
191891;19948
191891;25604
191891;28193
191891;28990
191891;30720
191892;2375
191892;2578
191892;3362
191892;3983
191892;5307
191892;5697
191892;5985
191892;6442
191892;6616
191892;7590
191892;8396
191892;9370
191892;9827
191892;10319
191892;10335
191892;15941
191892;17082
191892;17312
191892;17562
191892;19794
191892;21414
191892;26446
191892;26735
191892;28165
191892;29604
191893;1571
191893;4627
191893;7467
191893;8813
191893;8819
191893;8854
191893;11321
191893;11397
191893;12663
191893;20560
191893;21821
191893;21836
191893;29283
191893;31403
191894;253
191894;6921
191894;8076
191894;8476
191894;9372
191894;10823
191894;11254
191894;11571
191894;13215
191894;16288
191894;21684
191894;25990
191895;831
191895;2482
191895;3278
191895;3439
191895;5156
191895;7327
191895;8802
191895;10676
191895;14774
191895;18781
191895;22165
191895;22425
191895;22638
191895;24122
191895;26796
191895;27409
191895;29941
191895;30087
191895;31941
191896;734
191896;1705
191896;5490
191896;6050
191896;6298
191896;6546
191896;8802
191896;9682
191896;9687
191896;10040
191896;12830
191896;14806
191896;16729
191896;17193
191896;17481
191896;19126
191896;24043
191896;28351
191896;28365
191896;29122
191896;29669
191896;30266
191897;253
191897;696
191897;1573
191897;2392
191897;4409
191897;4977
191897;5121
191897;6921
191897;7107
191897;9642
191897;9744
191897;10512
191897;11493
191897;11505
191897;11571
191897;19204
191897;21287
191897;22424
191897;23687
191897;31510
191898;8711
191898;9154
191898;9156
191898;9157
191898;10194
191898;10763
191898;12160
191898;16021
191898;21790
191898;22801
191899;1240
191899;1899
191899;2701
191899;3523
191899;6192
191899;7689
191899;15856
191899;16495
191899;18161
191899;19743
191899;22192
191899;22424
191900;4280
191900;10141
191900;14672
191900;14815
191900;15356
191900;16209
